idTweet	idUser	idRetweet	createdAt	urlEnd	source
678531452099784704	403733915	678533826243633153	20/12/15	/status/678533826243633153	Twitter for Windows Phone
678517181114679296	898433816	678535652426780672	20/12/15	/status/678535652426780672	Twitter Web Client
678516609879777280	2573380633	678587184056803328	20/12/15	/status/678587184056803328	Twitter Web Client
678516609879777280	10724352	678539342260891648	20/12/15	/status/678539342260891648	Twitter for iPhone
678516609879777280	898433816	678535638954713088	20/12/15	/status/678535638954713088	Twitter Web Client
678516609879777280	1694115884	678524563773374464	20/12/15	/status/678524563773374464	Twitter for iPhone
678516609879777280	503129030	678518172975263744	20/12/15	/status/678518172975263744	Twitter for iPad
678516609879777280	2960430280	678516940231548928	20/12/15	/status/678516940231548928	Twitter Web Client
678487992244260864	898433816	678535618159316993	20/12/15	/status/678535618159316993	Twitter Web Client
678487407273054208	898433816	678535598366420992	20/12/15	/status/678535598366420992	Twitter Web Client
678942470072369152	898433816	679348881713426437	22/12/15	/status/679348881713426437	Twitter Web Client
678931650764517377	172381415	679226445751820288	22/12/15	/status/679226445751820288	Twitter for iPhone
678931650764517377	525751264	679094010565144576	22/12/15	/status/679094010565144576	Twitter for iPhone
678931650764517377	2511085824	678942487315095552	21/12/15	/status/678942487315095552	Twitter for iPhone
678931650764517377	49040966	678939110996893697	21/12/15	/status/678939110996893697	Tweetbot for iΟS
678880861744455680	452558347	679250033376698368	22/12/15	/status/679250033376698368	Twitter Web Client
678880861744455680	2302866931	679036467486699520	21/12/15	/status/679036467486699520	Mobile Web (M5)
678880861744455680	91894360	678975790516674560	21/12/15	/status/678975790516674560	Twitter for Android
678880861744455680	338279064	678959691024703489	21/12/15	/status/678959691024703489	Twitter for Android
678880861744455680	1542021408	678914350547992576	21/12/15	/status/678914350547992576	Twitter for Android
678880861744455680	3289725172	678905534037233664	21/12/15	/status/678905534037233664	Twitter Web Client
678880861744455680	2835942045	678903604422512640	21/12/15	/status/678903604422512640	Twitter for Mac
678880861744455680	145556011	678902150207008768	21/12/15	/status/678902150207008768	Twitter Web Client
678908425695338498	898433816	679348751069261826	22/12/15	/status/679348751069261826	Twitter Web Client
678908425695338498	2796585523	678909866702950400	21/12/15	/status/678909866702950400	Twitter for Android
678315363105402881	848950321	678564140206718976	20/12/15	/status/678564140206718976	Twitter for iPhone
678315363105402881	898433816	678535572974141440	20/12/15	/status/678535572974141440	Twitter Web Client
678284672565166080	898433816	678535552023584768	20/12/15	/status/678535552023584768	Twitter Web Client
678270988619001858	898433816	678278866075561985	19/12/15	/status/678278866075561985	Twitter Web Client
678270988619001858	19659368	678272378674221057	19/12/15	/status/678272378674221057	Twitter Web Client
678266954080210944	262671176	678395452379787264	20/12/15	/status/678395452379787264	Twitter Web Client
678266954080210944	2322683071	678327456256925697	19/12/15	/status/678327456256925697	Twitter for iPhone
678266954080210944	112405794	678279930308874245	19/12/15	/status/678279930308874245	Twitter for iPhone
678266954080210944	898433816	678278844017729536	19/12/15	/status/678278844017729536	Twitter Web Client
678266954080210944	2400419012	678269802624978944	19/12/15	/status/678269802624978944	Twitter Web Client
678259273273581568	898433816	678278801063825410	19/12/15	/status/678278801063825410	Twitter Web Client
678249356093444097	898433816	678278781971353600	19/12/15	/status/678278781971353600	Twitter Web Client
678248300995321856	898433816	678278767148720128	19/12/15	/status/678278767148720128	Twitter Web Client
678230537924907008	2322683071	678327518072565761	19/12/15	/status/678327518072565761	Twitter for iPhone
678230537924907008	112405794	678280196450045952	19/12/15	/status/678280196450045952	Twitter for iPhone
678230537924907008	898433816	678278677810032640	19/12/15	/status/678278677810032640	Twitter Web Client
678229789132652544	898433816	678278655798345728	19/12/15	/status/678278655798345728	Twitter Web Client
678229789132652544	3739887569	678229875124281345	19/12/15	/status/678229875124281345	Twitter Web Client
678205681795776512	112405794	678280303908139009	19/12/15	/status/678280303908139009	Twitter for iPhone
678205681795776512	898433816	678278637049745410	19/12/15	/status/678278637049745410	Twitter Web Client
678186107213881344	112405794	678280396015038466	19/12/15	/status/678280396015038466	Twitter for iPhone
678186107213881344	898433816	678278618867478529	19/12/15	/status/678278618867478529	Twitter Web Client
678179525612716032	613750631	678279328216571904	19/12/15	/status/678279328216571904	Twitter for Android
678179525612716032	898433816	678278600622268417	19/12/15	/status/678278600622268417	Twitter Web Client
678170039766392832	238727586	681896894273044481	29/12/15	/status/681896894273044481	Twitter Web Client
680738188755886082	1074216685	681469253594279936	28/12/15	/status/681469253594279936	Twitter for Android
680738188755886082	260421914	681469019300454400	28/12/15	/status/681469019300454400	Twitter for iPhone
680738188755886082	2602389459	681467479286255616	28/12/15	/status/681467479286255616	Twitter Web Client
680738188755886082	3179836000	681455384368922625	28/12/15	/status/681455384368922625	Twitter Web Client
680738188755886082	2174242112	681450198300782592	28/12/15	/status/681450198300782592	Twitter for Android
680738188755886082	3623201115	681444119789580288	28/12/15	/status/681444119789580288	Twitter for Android
680738188755886082	429270859	681441012041007104	28/12/15	/status/681441012041007104	Twitter for Android
680738188755886082	1216941084	681436672043646976	28/12/15	/status/681436672043646976	Twitter for Android
680738188755886082	1558494120	681430896197656576	28/12/15	/status/681430896197656576	Twitter for Android
680738188755886082	177952296	681413790878019584	28/12/15	/status/681413790878019584	Twitter for Android
680738188755886082	1688831594	681412172283555840	28/12/15	/status/681412172283555840	Twitter for iPhone
680738188755886082	2313376434	681409181061103616	28/12/15	/status/681409181061103616	Twitter for iPhone
680738188755886082	3222213160	681405708206764032	28/12/15	/status/681405708206764032	Twitter for Android
680738188755886082	480557521	681402324603039748	28/12/15	/status/681402324603039748	Twitter for iPhone
680738188755886082	1593266305	681380199448055809	28/12/15	/status/681380199448055809	Twitter Web Client
680738188755886082	2316209997	681373379795009536	28/12/15	/status/681373379795009536	Twitter for Android
680738188755886082	601238948	681368418545733633	28/12/15	/status/681368418545733633	Twitter Web Client
680738188755886082	360254624	681345683119575040	28/12/15	/status/681345683119575040	Twitter for Android
680738188755886082	299298293	681322762808520704	28/12/15	/status/681322762808520704	Twitter for Android
680738188755886082	587690079	681309819509313536	28/12/15	/status/681309819509313536	Twitter for Android
680738188755886082	195497504	681308385158017028	28/12/15	/status/681308385158017028	Twitter Web Client
680738188755886082	2571505396	681267310921957376	28/12/15	/status/681267310921957376	Twitter for Android
680738188755886082	1874737033	681250716636282880	28/12/15	/status/681250716636282880	Twitter for Android
680738188755886082	302500923	681249575965995008	28/12/15	/status/681249575965995008	Twitter for Android
680738188755886082	4483827161	681244423565389824	27/12/15	/status/681244423565389824	Twitter for Android
680738188755886082	3393775258	681243620746391552	27/12/15	/status/681243620746391552	Twitter for Android
675631755311849473	1443343988	675639132463480832	12/12/15	/status/675639132463480832	Twitter for Android
675606517358452736	898433816	675684861051576321	12/12/15	/status/675684861051576321	Twitter Web Client
675596426471202816	187136543	677126991619866625	16/12/15	/status/677126991619866625	Twitter Web Client
675596426471202816	848950321	677126852805304321	16/12/15	/status/677126852805304321	Twitter Web Client
675596426471202816	298040213	675702567628873728	12/12/15	/status/675702567628873728	Twitter for Android
675596426471202816	1431049680	675688012928430080	12/12/15	/status/675688012928430080	Twitter Web Client
675596426471202816	898433816	675684846518321152	12/12/15	/status/675684846518321152	Twitter Web Client
675591641739223040	898433816	675684831108440064	12/12/15	/status/675684831108440064	Twitter Web Client
675445001833304064	898433816	675684795226136576	12/12/15	/status/675684795226136576	Twitter Web Client
675445001833304064	87671968	675618601949351936	12/12/15	/status/675618601949351936	Twitter for iPhone
675433346021855232	112405794	675987308286464004	13/12/15	/status/675987308286464004	Twitter for iPhone
675366376190668800	898433816	675684748921016320	12/12/15	/status/675684748921016320	Twitter Web Client
675361950545653760	121468512	681567344934649856	28/12/15	/status/681567344934649856	Twitter for iPhone
675361950545653760	262671176	681164790581063682	27/12/15	/status/681164790581063682	Twitter Web Client
675361950545653760	441084112	678926536246956033	21/12/15	/status/678926536246956033	Twitter Web Client
675361950545653760	898433816	675684733360164865	12/12/15	/status/675684733360164865	Twitter Web Client
675355657269288960	898433816	675684692214079488	12/12/15	/status/675684692214079488	Twitter Web Client
675348456928616449	898433816	675684638992502784	12/12/15	/status/675684638992502784	Twitter Web Client
675348456928616449	755864834	675349529315680256	11/12/15	/status/675349529315680256	Twitter Web Client
675348736478957574	898433816	675684648702357505	12/12/15	/status/675684648702357505	Twitter Web Client
675340301981085700	898433816	675684594415439872	12/12/15	/status/675684594415439872	Twitter Web Client
675331998785912834	19363660	675734318124285952	12/12/15	/status/675734318124285952	Twitter Web Client
678582866155032576	2331747024	678583833348997120	20/12/15	/status/678583833348997120	Twitter Web Client
678571355558838272	898433816	678842197488312320	21/12/15	/status/678842197488312320	Twitter Web Client
678566820786348032	898433816	678842182887997440	21/12/15	/status/678842182887997440	Twitter Web Client
678562185736515584	898433816	678842153938919424	21/12/15	/status/678842153938919424	Twitter Web Client
677772904159907840	3291637187	679485995524472832	23/12/15	/status/679485995524472832	Twitter for iPhone
677772904159907840	3855070822	679180099481182208	22/12/15	/status/679180099481182208	Twitter for Android
677772904159907840	3245436977	679067125030457344	21/12/15	/status/679067125030457344	Twitter for Android
677772904159907840	3564798862	679055830566707200	21/12/15	/status/679055830566707200	Twitter for iPhone
677772904159907840	129948456	679055387325276160	21/12/15	/status/679055387325276160	Twitter for iPad
677772904159907840	1133836538	679054658015465472	21/12/15	/status/679054658015465472	Twitter for iPad
677772904159907840	2599123564	679054484111302656	21/12/15	/status/679054484111302656	Twitter for Android
677772904159907840	822774240	679052524406636544	21/12/15	/status/679052524406636544	Twitter for Android
677772904159907840	3356205515	679051357626699776	21/12/15	/status/679051357626699776	Twitter for Android
677772904159907840	2934175713	679050843937751040	21/12/15	/status/679050843937751040	Twitter Web Client
677772904159907840	1407547298	679003222984540164	21/12/15	/status/679003222984540164	Twitter Web Client
677772904159907840	1333876170	678950965052112896	21/12/15	/status/678950965052112896	Twitter for Android
677772904159907840	2946101853	678949279491297280	21/12/15	/status/678949279491297280	Twitter for Android
677772904159907840	3231846833	678945892687331329	21/12/15	/status/678945892687331329	Twitter for iPhone
677772904159907840	1724927846	678945358358147072	21/12/15	/status/678945358358147072	Twitter for Android
677772904159907840	838032091	678945318566764544	21/12/15	/status/678945318566764544	Twitter Web Client
677772904159907840	465973745	678944171516780544	21/12/15	/status/678944171516780544	Twitter Web Client
677772904159907840	3387126820	678943793979269120	21/12/15	/status/678943793979269120	Twitter Web Client
677772904159907840	1954829857	678942994486136833	21/12/15	/status/678942994486136833	Twitter for iPad
677772904159907840	2284017366	678942730421149696	21/12/15	/status/678942730421149696	Twitter Web Client
677772904159907840	2480341394	678942630315728896	21/12/15	/status/678942630315728896	Twitter for iPhone
677772904159907840	2592529900	678939202235576320	21/12/15	/status/678939202235576320	Twitter for iPad
677772904159907840	608232130	678937888629854208	21/12/15	/status/678937888629854208	Twitter for Android
677772904159907840	1899879582	678921826760835073	21/12/15	/status/678921826760835073	Twitter for Android
677772904159907840	548556464	678921588536975360	21/12/15	/status/678921588536975360	Twitter for Android
677772904159907840	284993758	678921024990257152	21/12/15	/status/678921024990257152	Mobile Web (M5)
677772904159907840	1434721352	678920332586164224	21/12/15	/status/678920332586164224	Twitter for Android
677772904159907840	3708170835	678841176062074880	21/12/15	/status/678841176062074880	Twitter for iPhone
677772904159907840	1887197652	678828874931830784	21/12/15	/status/678828874931830784	Twitter for Android
677772904159907840	3904090454	678824447537774592	21/12/15	/status/678824447537774592	Twitter for Android
677772904159907840	484719247	678793959460745216	21/12/15	/status/678793959460745216	Twitter for Android
677772904159907840	903728912	678769743990554624	21/12/15	/status/678769743990554624	Twitter for iPhone
677772904159907840	3390312033	678707030492905472	20/12/15	/status/678707030492905472	Twitter Web Client
677772904159907840	52459159	678591349982142464	20/12/15	/status/678591349982142464	Twitter for Android
677772904159907840	301513955	678547267570294784	20/12/15	/status/678547267570294784	Twitter for Android
677772904159907840	1056584437	678517187255103488	20/12/15	/status/678517187255103488	Twitter for iPhone
677772904159907840	1089125664	678516547741196288	20/12/15	/status/678516547741196288	Twitter Web Client
677772904159907840	1543813320	678515428377931777	20/12/15	/status/678515428377931777	Twitter for iPad
677772904159907840	1162538240	678511982669144064	20/12/15	/status/678511982669144064	Twitter Web Client
677772904159907840	2697902882	678511722328625152	20/12/15	/status/678511722328625152	Twitter for iPhone
677772904159907840	378765631	678510227831017472	20/12/15	/status/678510227831017472	Twitter for Android
677772904159907840	3136370423	678510227260579841	20/12/15	/status/678510227260579841	Twitter for Android
677772904159907840	2183307408	678508764178358273	20/12/15	/status/678508764178358273	Twitter Web Client
677772904159907840	975643338	678492625800986624	20/12/15	/status/678492625800986624	Twitter Web Client
677772904159907840	718068708	678465583034290176	20/12/15	/status/678465583034290176	Twitter for iPhone
677772904159907840	2294370702	678335498826489856	19/12/15	/status/678335498826489856	Twitter for iPad
677772904159907840	581360346	678263879756066816	19/12/15	/status/678263879756066816	Twitter for Android
677772904159907840	320827032	678263279412727808	19/12/15	/status/678263279412727808	Twitter for iPhone
677772904159907840	2782253095	678262790839136256	19/12/15	/status/678262790839136256	Twitter Web Client
677772904159907840	813662976	678102845376372736	19/12/15	/status/678102845376372736	Twitter Web Client
677772904159907840	91504554	678016194121752576	19/12/15	/status/678016194121752576	Twitter Web Client
677772904159907840	344765658	677965145373597696	18/12/15	/status/677965145373597696	Twitter Web Client
677772904159907840	183780024	677952555507458048	18/12/15	/status/677952555507458048	Twitter for iPad
677772904159907840	3716502196	677952039968759809	18/12/15	/status/677952039968759809	Twitter for Android
677772904159907840	529782717	677951506709131266	18/12/15	/status/677951506709131266	Twitter Web Client
677772904159907840	2416058143	677951164411994114	18/12/15	/status/677951164411994114	Twitter for Android
677772904159907840	523171364	677950939580522496	18/12/15	/status/677950939580522496	Twitter for iPad
677772904159907840	347851279	677950156562677760	18/12/15	/status/677950156562677760	Twitter for iPad
677772904159907840	3611223195	677949519422713856	18/12/15	/status/677949519422713856	Twitter for iPad
677772904159907840	2753034225	677948078968537088	18/12/15	/status/677948078968537088	Twitter for Windows Phone
677772904159907840	474948526	677947987339976704	18/12/15	/status/677947987339976704	Mobile Web (M5)
677772904159907840	1108418947	677945667394904064	18/12/15	/status/677945667394904064	Twitter for Android
677772904159907840	266560825	677944834909478918	18/12/15	/status/677944834909478918	Twitter Web Client
677772904159907840	4189134399	677936557521768449	18/12/15	/status/677936557521768449	Twitter for iPad
677772904159907840	2182007325	677934329130065920	18/12/15	/status/677934329130065920	Twitter for iPhone
677772904159907840	3365742507	677928902258487297	18/12/15	/status/677928902258487297	Twitter for Android
677772904159907840	2919595204	677927076939329538	18/12/15	/status/677927076939329538	Twitter for iPhone
677772904159907840	301613161	677922631883104257	18/12/15	/status/677922631883104257	Twitter for Android
677772904159907840	300112511	677921936073203714	18/12/15	/status/677921936073203714	Twitter Web Client
677772904159907840	251251839	677920359627247617	18/12/15	/status/677920359627247617	Twitter for iPhone
677772904159907840	290727623	677918288899346432	18/12/15	/status/677918288899346432	Twitter for Android
677772904159907840	2149530453	677917794395123712	18/12/15	/status/677917794395123712	Twitter for Windows Phone
677772904159907840	1718422476	677917441083707393	18/12/15	/status/677917441083707393	Twitter for iPad
677772904159907840	3357265540	677916985376808960	18/12/15	/status/677916985376808960	Twitter Web Client
677772904159907840	904349491	677916475546574848	18/12/15	/status/677916475546574848	Twitter Web Client
677772904159907840	761175936	677916052387454976	18/12/15	/status/677916052387454976	Twitter Web Client
677772904159907840	434140915	677915838553399299	18/12/15	/status/677915838553399299	Twitter for Android
677772904159907840	4205510081	677901963330195456	18/12/15	/status/677901963330195456	Twitter for Android
677772904159907840	493420865	677897799506272258	18/12/15	/status/677897799506272258	Twitter for iPhone
677772904159907840	4475060655	677890753629175809	18/12/15	/status/677890753629175809	Twitter for iPhone
677772904159907840	2927344379	677886997487353856	18/12/15	/status/677886997487353856	Twitter for Android
677772904159907840	3345470025	677881520598605824	18/12/15	/status/677881520598605824	Twitter for iPhone
677772904159907840	3208428053	677880463835271168	18/12/15	/status/677880463835271168	Twitter for Windows Phone
677772904159907840	802677164	677879920106672128	18/12/15	/status/677879920106672128	Twitter Web Client
677772904159907840	982861370	677874702170251264	18/12/15	/status/677874702170251264	Twitter Web Client
677772904159907840	2203803242	677867083477090307	18/12/15	/status/677867083477090307	Twitter Web Client
677843429418770432	151554746	677843685132926976	18/12/15	/status/677843685132926976	Twitter for iPhone
677821622410170368	590884629	678161921653252096	19/12/15	/status/678161921653252096	Twitter for Android
677821622410170368	3081745527	678129161957974016	19/12/15	/status/678129161957974016	Twitter Web Client
677821622410170368	898433816	677979800649252864	18/12/15	/status/677979800649252864	Twitter Web Client
677815205997449217	898433816	677979773231079428	18/12/15	/status/677979773231079428	Twitter Web Client
677815205997449217	27259735	677854368796950528	18/12/15	/status/677854368796950528	Twitter Web Client
672815608761876480	898433816	672816857229959168	04/12/15	/status/672816857229959168	Twitter Web Client
672813548930785281	1227857642	672818920143904769	04/12/15	/status/672818920143904769	Twitter for Android
672813548930785281	898433816	672816844441522176	04/12/15	/status/672816844441522176	Twitter Web Client
672813548930785281	848950321	672814528355303424	04/12/15	/status/672814528355303424	TweetDeck
